646,0
646,0
646,0
646,0
646,0
646,0
646,0.011111
646,0
646,0
646,0
647,0
647,0
647,0.011111
647,0
647,0.011111
647,0
647,0.022222
648,0
648,0
648,0.022222
648,0
648,0.011111
648,0
650,0
651,0
651,0
651,0
652,0
655,0
655,0
655,0.011111
655,0
655,0
655,0
657,0
657,0
657,0.011111
657,0
657,0
657,0
657,0.011111
657,0.055556
657,0.011111
658,0
658,0
658,0
658,0
659,0
659,0
659,0
659,0
659,0.011111
660,0
660,0
660,0.033333
660,0
660,0.011111
660,0
660,0.022222
660,0.133333
661,0
661,0
661,0.011111
661,0
663,0
663,0
663,0
663,0
663,0
663,0
663,0
663,0.011111
668,0
671,0
671,0
671,0.011111
671,0
671,0
671,0
671,0
671,0
671,0.011111
671,0
671,0.011111
671,0
671,0
671,0
671,0
671,0
671,0
671,0
672,0
672,0
672,0.011111
673,0
674,0
676,0
677,0
679,0
680,0
681,0
682,0
682,0
682,0.011111
682,0
682,0
683,0
683,0
684,0
684,0
684,0
684,0
686,0
686,0
686,0.011111
686,0
686,0.011111
686,0
686,0.022222
686,0.111111
686,0.011111
686,0.022222
686,0.011111
686,0
686,0.011111
686,0.011111
686,0
686,0.022222
686,0.022222
686,0
686,0.011111
686,0.022222
686,0
686,0
686,0
686,0
686,0
686,0.022222
686,0
687,0
687,0
687,0
687,0
687,0.022222
687,0
687,0.022222
687,0.066667
687,0
690,0
691,0
691,0
691,0
692,0
692,0
692,0.022222
692,0
692,0.033333
692,0
693,0
693,0
693,0.011111
693,0
693,0
693,0
693,0.011111
693,0.055556
693,0.011111
693,0.033333
693,0
693,0
693,0
693,0
693,0
693,0
693,0.011111
693,0
693,0
693,0
693,0
693,0
693,0
695,0
695,0
695,0
695,0
695,0
695,0
695,0
695,0.033333
695,0.022222
695,0.022222
698,0
698,0
698,0
698,0
698,0.022222
698,0
698,0.033333
698,0.088889
698,0.011111
698,0.033333
698,0
698,0
698,0.011111
698,0
698,0
698,0.011111
698,0
698,0
698,0
698,0
698,0
698,0
698,0
698,0
698,0
698,0.011111
698,0
698,0
698,0.011111
698,0
698,0.011111
698,0
698,0
698,0
698,0
698,0
698,0.011111
698,0
698,0
699,0
699,0
699,0.011111
699,0
699,0.011111
699,0
699,0
700,0
700,0
700,0.011111
700,0
700,0.011111
700,0
700,0.033333
700,0.033333
700,0
700,0.011111
700,0
700,0
700,0.011111
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0.011111
700,0
700,0
700,0.022222
700,0
700,0
700,0
700,0
700,0
700,0
700,0
700,0.011111
700,0
700,0
700,0
700,0.011111
700,0
700,0
700,0
700,0
700,0.011111
700,0
700,0
700,0
700,0
700,0
700,0.077778
700,0.033333
700,0.1
700,0.022222
700,0.055556
700,0.088889
700,0.033333
700,0.055556
700,0.055556
700,0
700,0.022222
700,0
700,0.066667
700,0.055556
700,0.122222
700,0.033333
700,0.1
700,0.011111
700,0.022222
700,0.066667
700,0.022222
700,0.122222
700,0.011111
700,0
700,0.033333
700,0.011111
700,0.033333
700,0
700,0.011111
700,0.044444
700,0.055556
700,0.022222
704,0
705,0
706,0
706,0
706,0.011111
706,0
706,0
706,0
707,0
707,0
707,0.011111
710,0
710,0
710,0.044444
710,0
710,0
710,0
710,0
710,0.122222
710,0
710,0.022222
710,0.033333
711,0
711,0
711,0.011111
713,0
713,0
714,0
715,0
715,0
715,0
715,0
715,0.011111
715,0
715,0.011111
715,0.044444
715,0.022222
715,0.022222
715,0.011111
715,0
716,0
716,0
716,0.022222
716,0
716,0.022222
716,0
716,0.011111
716,0.077778
716,0.022222
716,0.033333
716,0.011111
716,0
716,0
716,0.011111
716,0
716,0.022222
716,0.022222
716,0
716,0.011111
716,0.011111
716,0
718,0
719,0
720,0
721,0
721,0
721,0.033333
721,0
721,0
721,0
721,0
721,0.066667
722,0
723,0
724,0
726,0
726,0
726,0
726,0
729,0
729,0
729,0.011111
729,0
729,0
729,0
729,0
735,0
735,0
736,0
737,0
737,0
737,0
737,0
738,0
738,0
738,0.044444
738,0
738,0
738,0
738,0
738,0.066667
738,0
738,0.022222
738,0.033333
738,0
738,0.011111
738,0.011111
738,0
738,0.011111
738,0
738,0
738,0.011111
738,0.011111
738,0
738,0
738,0
738,0
738,0
738,0
738,0
738,0.011111
738,0.022222
738,0
742,0
742,0
742,0
744,0
744,0
744,0.011111
744,0
744,0.011111
744,0
744,0.022222
744,0.088889
744,0.011111
744,0.022222
744,0.011111
744,0
744,0.011111
744,0.011111
744,0
744,0.022222
744,0.022222
744,0
744,0.011111
744,0.022222
744,0
744,0
744,0
744,0
744,0
744,0.022222
744,0
744,0
744,0
744,0
744,0.011111
744,0
744,0.033333
744,0
744,0
744,0
744,0
745,0
745,0
745,0
748,0
748,0
748,0.011111
748,0
748,0
748,0
748,0
748,0.044444
748,0
748,0.022222
748,0
748,0
748,0
748,0
748,0
748,0.033333
748,0
748,0
748,0
748,0
748,0
748,0
748,0
748,0
748,0
748,0
748,0
748,0
748,0.011111
748,0
748,0
748,0
748,0
748,0
748,0
750,0
751,0
752,0
752,0
752,0
752,0
754,0
754,0
754,0.011111
754,0
754,0
754,0
754,0
754,0.066667
754,0.011111
754,0.022222
754,0
754,0
754,0
754,0
754,0
754,0.022222
754,0
754,0
754,0.011111
754,0
754,0
754,0
754,0
754,0
754,0
754,0.022222
754,0
754,0
754,0.011111
754,0
754,0
754,0
754,0
754,0
754,0
754,0
755,0
757,0
757,0
757,0.011111
757,0
757,0.011111
757,0
757,0
757,0.044444
757,0.011111
757,0.022222
757,0.011111
757,0
757,0
757,0
757,0
757,0
757,0.022222
757,0
757,0.011111
757,0
757,0
758,0
758,0
758,0
758,0
758,0
758,0
758,0
759,0
760,0
760,0
760,0
760,0
760,0
760,0
760,0.011111
760,0
760,0.011111
760,0
760,0
760,0
762,0
762,0
762,0.022222
762,0
762,0.011111
762,0
762,0
762,0.1
762,0
762,0.022222
762,0.011111
764,0
764,0
764,0.011111
765,0
765,0
766,0
766,0
766,0.011111
766,0
766,0.011111
766,0
766,0
770,0
772,0
773,0
773,0
777,0
779,0
779,0
780,0
780,0
780,0.022222
780,0
780,0
780,0
780,0
780,0.055556
780,0.011111
780,0.011111
780,0.011111
780,0
780,0
780,0
780,0
780,0.011111
780,0
780,0
780,0.011111
780,0
780,0
780,0
785,0
785,0
785,0.011111
785,0
785,0
785,0
785,0
786,0
786,0
786,0.011111
791,0
791,0
792,0
792,0
793,0
795,0
796,0
796,0
796,0
798,0
799,0
801,0
801,0
801,0
801,0
802,0
808,0
810,0
810,0
813,0
813,0
813,0.011111
813,0
813,0.011111
813,0
813,0
813,0.044444
813,0.011111
813,0.011111
813,0.011111
813,0
813,0.011111
813,0
813,0
813,0.011111
813,0.022222
813,0
813,0.011111
813,0
813,0
813,0
813,0
813,0
813,0
813,0.033333
813,0
814,0
814,0
814,0.033333
814,0
814,0
814,0
814,0
814,0.1
814,0
815,0
815,0
815,0.022222
815,0
815,0.011111
817,0
819,0
819,0
822,0
822,0
822,0.011111
822,0
822,0.011111
824,0
824,0
824,0.033333
824,0
824,0
824,0
824,0
825,0
825,0
825,0
825,0
829,0
829,0
829,0.011111
836,0
836,0
837,0
837,0
838,0
838,0
838,0.011111
838,0
838,0
838,0
838,0
838,0.044444
838,0.022222
838,0.011111
838,0.011111
838,0
838,0
838,0
838,0
838,0.011111
838,0
838,0
838,0
838,0
838,0
838,0
838,0
838,0
838,0
838,0.011111
840,0
844,0
844,0
846,0
846,0
847,0
848,0
848,0
848,0
848,0
848,0
848,0
848,0
848,0.033333
848,0.011111
848,0
848,0
849,0
849,0
849,0.011111
849,0
850,0
850,0
850,0.011111
850,0
850,0.011111
856,0
859,0
859,0
860,0
860,0
860,0.011111
860,0
860,0.011111
860,0
860,0.033333
860,0.077778
860,0.011111
860,0.011111
861,0
861,0
861,0.033333
861,0
861,0.011111
861,0
861,0.011111
861,0.055556
861,0.022222
861,0.044444
861,0.011111
861,0
863,0
863,0
863,0.011111
863,0
863,0
863,0
863,0
863,0.055556
863,0.011111
863,0.022222
863,0
865,0
866,0
870,0
870,0
870,0
871,0
872,0
877,0
877,0
877,0
878,0
885,0
887,0
888,0
889,0
889,0
889,0
889,0
889,0
889,0
889,0
889,0.022222
889,0
890,0
890,0
890,0.044444
891,0
891,0
892,0
894,0
896,0
896,0
897,0
899,0
901,0
905,0
905,0
905,0.011111
905,0
905,0
905,0
905,0
905,0.011111
905,0
905,0.011111
905,0.011111
905,0
905,0
905,0
905,0
905,0
905,0
905,0
905,0
905,0
905,0
905,0
905,0
905,0
905,0
905,0.011111
905,0
905,0
905,0
905,0
905,0.011111
905,0
905,0.011111
905,0
905,0
905,0
905,0
905,0
905,0
905,0
906,0
906,0
906,0.011111
906,0
906,0.022222
907,0
907,0
907,0.011111
907,0
908,0
908,0
909,0
909,0
910,0
910,0
910,0.022222
910,0
910,0.011111
910,0
911,0
912,0
913,0
913,0
913,0
913,0
913,0.011111
913,0
913,0.011111
913,0.044444
913,0.022222
915,0
915,0
915,0
915,0
915,0
916,0
917,0
917,0
917,0
917,0
917,0.022222
917,0
917,0.022222
917,0.044444
917,0
917,0.022222
917,0
918,0
918,0
918,0
918,0
918,0
920,0
920,0
920,0.011111
920,0
920,0.022222
920,0
920,0.044444
920,0.077778
920,0.011111
920,0.011111
920,0.011111
920,0
920,0.011111
920,0.011111
920,0
920,0.011111
920,0.022222
920,0
920,0.011111
920,0.011111
920,0
920,0
920,0
920,0
920,0
921,0
921,0
921,0
921,0
921,0.011111
921,0
922,0
922,0
922,0
922,0
922,0
922,0
922,0
922,0.033333
922,0.022222
922,0.022222
922,0
922,0
922,0
922,0
922,0
922,0.011111
922,0
922,0
922,0
922,0
922,0
922,0
923,0
923,0
923,0.011111
923,0
923,0
923,0
923,0
923,0.055556
923,0.022222
923,0.011111
923,0.011111
923,0
923,0
923,0
923,0
923,0.011111
923,0
923,0
923,0
923,0.011111
923,0
923,0
923,0
923,0
923,0
923,0.022222
923,0
923,0.022222
923,0.011111
923,0
923,0
923,0
923,0.011111
923,0
923,0
925,0
925,0
925,0
925,0
925,0
925,0
925,0
927,0
927,0
927,0.011111
927,0
927,0.011111
927,0
927,0.011111
927,0.011111
927,0.011111
927,0.011111
927,0.033333
927,0
927,0.022222
927,0.022222
927,0
927,0.044444
927,0
927,0
927,0
927,0.011111
927,0
927,0
927,0
927,0
927,0
927,0
927,0
927,0
927,0.011111
927,0
928,0
928,0
928,0.022222
928,0
928,0
928,0
928,0
928,0.088889
928,0.011111
928,0.022222
928,0
928,0
928,0
928,0
928,0
928,0.033333
928,0.011111
928,0
928,0.011111
928,0.011111
928,0
928,0
930,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0.011111
932,0
934,0
934,0
934,0
934,0
934,0
934,0
934,0
936,0
936,0
936,0.022222
936,0
936,0.011111
936,0
936,0.011111
936,0.122222
936,0
936,0.033333
936,0.011111
936,0
936,0.033333
937,0
937,0
937,0
937,0
937,0.022222
937,0
937,0.033333
937,0.033333
937,0
937,0.022222
940,0
940,0
940,0.044444
940,0
940,0
940,0
940,0
940,0.066667
940,0.011111
940,0.022222
940,0.033333
940,0
940,0.011111
940,0.011111
940,0
940,0
940,0
940,0
940,0.011111
940,0.011111
940,0
940,0
940,0
940,0
940,0
941,0
941,0
941,0
941,0
941,0
941,0
941,0
941,0.011111
941,0
941,0
942,0
942,0
942,0
942,0
942,0.022222
942,0
944,0
944,0
949,0
949,0
951,0
951,0
951,0.011111
951,0
951,0
951,0
951,0.022222
953,0
954,0
954,0
954,0.022222
955,0
955,0
956,0
956,0
956,0.022222
959,0
961,0
961,0
965,0
965,0
965,0.022222
965,0
965,0
967,0
967,0
967,0.011111
969,0
969,0
969,0.011111
969,0
970,0
970,0
970,0
970,0
970,0
972,0
973,0
973,0
973,0.011111
973,0
973,0.011111
973,0
973,0.022222
977,0
978,0
979,0
979,0
979,0.022222
979,0
979,0
980,0
980,0
980,0.022222
980,0
980,0.011111
980,0
980,0
980,0.111111
980,0
980,0.022222
980,0.011111
980,0
980,0.022222
980,0.011111
980,0
980,0.022222
980,0.022222
980,0
980,0.011111
980,0.022222
980,0
980,0
980,0
980,0
980,0
980,0.033333
980,0
980,0
982,0
982,0
982,0.011111
982,0
982,0
982,0
982,0
982,0.022222
985,0
985,0
986,0
986,0
986,0
986,0
986,0
986,0
986,0
990,0
992,0
994,0
994,0
995,0
995,0
995,0.022222
995,0
995,0.033333
995,0
995,0.033333
995,0.066667
995,0.011111
995,0.022222
995,0.011111
995,0
995,0.011111
995,0.011111
995,0
995,0.011111
995,0.022222
995,0
995,0.011111
997,0
997,0
997,0.011111
997,0
997,0
997,0
997,0
997,0.011111
997,0.011111
998,0
998,0
998,0
998,0
998,0
998,0
998,0
998,0.011111
998,0.011111
998,0.011111
998,0.011111
1000,0
1002,0
1004,0
1004,0
1004,0.011111
1004,0
1004,0
1004,0
1004,0
1004,0.022222
1004,0
1004,0.011111
1004,0.022222
1004,0
1004,0.011111
1004,0.011111
1004,0
1004,0.011111
1004,0.011111
1004,0
1004,0.011111
1004,0.011111
1004,0
1004,0
1004,0
1004,0
1004,0
1004,0
1004,0
1005,0
1005,0
1005,0.011111
1005,0
1005,0
1005,0
1005,0
1005,0.022222
1005,0
1005,0
1005,0
1007,0
1007,0
1008,0
1008,0
1008,0.011111
1008,0
1008,0.011111
1008,0
1008,0
1008,0.055556
1008,0.011111
1008,0.022222
1008,0.011111
1008,0
1008,0
1008,0
1008,0
1008,0
1008,0.022222
1008,0
1008,0.011111
1008,0
1008,0
1008,0
1008,0
1008,0
1008,0
1008,0.011111
1008,0
1008,0
1008,0
1008,0
1008,0.022222
1008,0
1008,0
1008,0
1008,0
1008,0
1008,0.011111
1008,0
1008,0
1008,0
1008,0.022222
1008,0
1008,0
1008,0
1008,0.011111
1008,0.011111
1008,0
1008,0
1008,0
1008,0
1008,0
1008,0.1
1008,0.022222
1008,0.044444
1008,0
1008,0.088889
1008,0.077778
1008,0
1008,0.033333
1008,0.077778
1009,0
1009,0
1010,0
1010,0
1010,0.011111
1010,0
1010,0
1011,0
1011,0
1011,0
1013,0
1016,0
1017,0
1017,0
1020,0
1021,0
1021,0
1021,0.022222
1021,0
1022,0
1022,0
1022,0.022222
1022,0
1022,0
1022,0
1022,0
1022,0.077778
1022,0.011111
1022,0.033333
1022,0
1022,0
1022,0
1022,0
1022,0
1022,0.033333
1022,0.011111
1022,0
1022,0.011111
1022,0.011111
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1027,0
1027,0.033333
1027,0
1027,0.011111
1027,0
1027,0
1027,0.1
1027,0.022222
1027,0.033333
1027,0.011111
1027,0
1027,0
1027,0.011111
1027,0
1027,0.033333
1027,0.022222
1027,0
1027,0.022222
1027,0.022222
1030,0
1030,0
1030,0
1030,0
1030,0
1030,0
1030,0
1030,0.033333
1030,0.011111
1030,0.022222
1030,0.011111
1030,0
1030,0.011111
1030,0.022222
1030,0
1030,0.022222
1030,0.022222
1030,0
1030,0.022222
1030,0.011111
1030,0
1030,0
1030,0
1030,0
1030,0
1030,0.011111
1030,0
1030,0.011111
1030,0
1030,0
1030,0.011111
1030,0
1030,0.022222
1030,0
1030,0
1030,0
1030,0.011111
1030,0
1030,0
1030,0
1030,0.044444
1030,0
1030,0
1030,0
1030,0
1030,0.022222
1031,0
1031,0
1031,0.044444
1031,0
1031,0
1031,0
1031,0
1031,0.1
1031,0.011111
1031,0.022222
1031,0.033333
1031,0
1031,0.011111
1031,0.011111
1031,0
1031,0
1031,0
1031,0
1033,0
1033,0
1033,0.011111
1033,0
1033,0
1033,0
1034,0
1037,0
1037,0
1039,0
1039,0
1039,0.011111
1039,0
1039,0
1039,0
1039,0
1039,0.033333
1039,0.011111
1039,0.011111
1039,0.011111
1039,0
1039,0.011111
1039,0.011111
1039,0
1039,0.022222
1041,0
1041,0
1042,0
1042,0
1047,0
1050,0
1050,0
1050,0
1050,0
1050,0.011111
1050,0
1050,0.011111
1051,0
1051,0
1051,0.022222
1051,0
1051,0
1051,0
1051,0
1051,0.077778
1052,0
1053,0
1053,0
1053,0
1053,0
1053,0.022222
1055,0
1055,0
1055,0.011111
1055,0
1056,0
1056,0
1059,0
1059,0
1061,0
1061,0
1061,0.011111
1061,0
1061,0.022222
1061,0
1061,0.022222
1061,0.055556
1061,0
1061,0.011111
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0
1061,0.011111
1061,0
1062,0
1062,0
1063,0
1063,0
1064,0
1065,0
1065,0
1065,0.011111
1065,0
1071,0
1071,0
1074,0
1074,0
1075,0
1075,0
1075,0.022222
1075,0
1075,0.033333
1075,0
1075,0.033333
1075,0.088889
1075,0.011111
1076,0
1076,0
1079,0
1080,0
1080,0
1080,0
1080,0
1080,0.011111
1080,0
1080,0.011111
1080,0.044444
1080,0
1080,0.022222
1080,0.011111
1080,0
1080,0
1081,0
1081,0
1082,0
1083,0
1083,0
1083,0.011111
1083,0
1083,0.011111
1083,0
1083,0
1083,0.055556
1083,0.011111
1083,0.022222
1083,0.011111
1083,0
1085,0
1087,0
1087,0
1087,0.022222
1087,0
1087,0
1087,0
1087,0
1087,0.055556
1087,0.011111
1087,0.033333
1087,0
1087,0
1087,0
1087,0
1087,0
1087,0.033333
1087,0
1087,0
1087,0.011111
1087,0.011111
1087,0
1087,0
1087,0
1087,0
1087,0
1087,0.011111
1087,0
1087,0
1087,0.011111
1087,0
1087,0
1087,0
1087,0.011111
1087,0
1087,0
1087,0
1087,0
1087,0
1087,0
1087,0
1087,0.011111
1087,0
1087,0
1087,0
1087,0
1087,0.033333
1087,0
1087,0.011111
1087,0
1087,0
1087,0
1087,0.1
1087,0.033333
1087,0.044444
1087,0.044444
1087,0.066667
1087,0.077778
1087,0.044444
1087,0.088889
1089,0
1089,0
1089,0.022222
1089,0
1090,0
1090,0
1090,0
1090,0
1092,0
1092,0
1092,0.011111
1092,0
1092,0
1093,0
1093,0
1094,0
1094,0
1095,0
1095,0
1095,0.011111
1095,0
1095,0
1098,0
1098,0
1098,0
1098,0
1098,0
1098,0
1098,0
1098,0.033333
1099,0
1101,0
1101,0
1103,0
1103,0
1104,0
1104,0
1104,0
1104,0
1104,0.022222
1104,0
1104,0.011111
1104,0.044444
1104,0
1104,0.011111
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0.011111
1104,0
1104,0
1104,0.022222
1104,0
1104,0.011111
1104,0
1104,0.011111
1104,0
1104,0
1104,0
1104,0.011111
1104,0
1104,0
1104,0
1105,0
1105,0
1105,0
1105,0
1105,0
1105,0
1105,0
1108,0
1109,0
1109,0
1109,0
1109,0
1109,0.011111
1109,0
1109,0.011111
1109,0.033333
1109,0.011111
1109,0.033333
1109,0.022222
1109,0
1109,0.022222
1109,0.022222
1109,0
1110,0
1111,0
1111,0
1111,0.011111
1111,0
1111,0
1111,0
1112,0
1112,0
1119,0
1125,0
1125,0
1125,0.011111
1125,0
1125,0
1129,0
1129,0
1129,0.033333
1129,0
1129,0.011111
1131,0
1131,0
1131,0
1131,0
1131,0
1131,0
1133,0
1133,0
1138,0
1138,0
1138,0.022222
1138,0
1138,0
1139,0
1141,0
1147,0
1148,0
1149,0
1149,0
1150,0
1150,0
1150,0.011111
1150,0
1150,0
1150,0
1150,0
1150,0
1150,0.011111
1150,0
1151,0
1151,0
1151,0.022222
1151,0
1152,0
1152,0
1153,0
1153,0
1153,0.022222
1153,0
1153,0.011111
1153,0
1153,0
1155,0
1157,0
1157,0
1157,0.022222
1157,0
1157,0.033333
1157,0
1157,0.033333
1159,0
1161,0
1161,0
1161,0
1162,0
1162,0
1162,0.011111
1162,0
1162,0.011111
1162,0
1162,0.022222
1162,0.077778
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0.022222
1166,0
1166,0
1166,0
1166,0
1171,0
1172,0
1172,0
1172,0.011111
1172,0
1172,0.022222
1172,0
1172,0.022222
1172,0.044444
1172,0
1172,0.022222
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0.011111
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0.011111
1172,0
1172,0
1172,0.022222
1172,0
1172,0.011111
1172,0
1172,0.011111
1172,0
1172,0
1172,0
1173,0
1173,0
1173,0.011111
1173,0
1173,0.011111
1173,0
1173,0.011111
1173,0.1
1173,0.011111
1173,0.022222
1173,0.011111
1173,0
1173,0.022222
1173,0.011111
1174,0
1175,0
1178,0
1178,0
1178,0.011111
1179,0
1183,0
1183,0
1183,0.011111
1183,0
1183,0
1183,0
1184,0
1184,0
1184,0
1184,0
1184,0
1184,0
1184,0
1184,0.033333
1184,0.011111
1184,0.011111
1184,0.011111
1184,0
1184,0.011111
1184,0.011111
1184,0
1184,0
1184,0.022222
1184,0
1184,0.022222
1186,0
1186,0
1186,0
1186,0
1186,0.011111
1186,0
1186,0.011111
1186,0.044444
1187,0
1189,0
1190,0
1191,0
1191,0
1191,0
1191,0
1191,0
1191,0
1191,0
1192,0
1192,0
1192,0.011111
1192,0
1192,0
1192,0
1192,0
1192,0.066667
1192,0.022222
1192,0.011111
1192,0.011111
1192,0
1192,0
1192,0
1192,0
1192,0.022222
1192,0
1192,0
1192,0
1192,0.011111
1192,0
1192,0
1192,0
1192,0
1192,0
1192,0.022222
1192,0
1192,0.022222
1192,0.022222
1192,0
1192,0
1192,0
1192,0.011111
1192,0
1192,0
1192,0
1192,0.011111
1192,0
1192,0
1192,0
1192,0
1192,0
1192,0
1192,0
1192,0
1192,0.011111
1192,0
1192,0.011111
1192,0
1192,0
1192,0
1192,0.088889
1192,0.044444
1192,0.077778
1192,0.066667
1192,0.022222
1192,0.055556
1192,0.022222
1192,0.066667
1192,0.044444
1192,0
1192,0.077778
1192,0
1192,0.011111
1192,0.033333
1192,0.133333
1192,0.033333
1192,0.133333
1192,0.011111
1192,0.055556
1192,0.044444
1192,0.011111
1192,0.155556
1192,0
1193,0
1193,0
1196,0
1197,0
1197,0
1199,0
1199,0
1199,0.022222
1199,0
1199,0.011111
1199,0
1199,0.011111
1199,0.055556
1199,0.022222
1199,0.011111
1201,0
1203,0
1203,0
1203,0.022222
1203,0
1203,0.022222
1203,0
1203,0.022222
1203,0.088889
1203,0.022222
1203,0.044444
1203,0.011111
1203,0
1203,0.011111
1203,0.011111
1203,0
1203,0.022222
1203,0.011111
1203,0
1203,0.011111
1203,0.011111
1203,0
1203,0
1203,0
1203,0
1203,0
1203,0.011111
1203,0
1203,0
1203,0
1203,0
1203,0.011111
1203,0
1203,0.022222
1203,0
1203,0
1203,0
1203,0.011111
1203,0
1203,0
1203,0
1203,0.011111
1203,0
1203,0
1203,0
1203,0.011111
1203,0.044444
1203,0
1203,0
1203,0
1203,0
1203,0
1203,0.088889
1203,0.022222
1203,0.066667
1203,0.011111
1203,0.1
1203,0.077778
1203,0.011111
1203,0.055556
1203,0.033333
1203,0
1203,0.011111
1203,0
1203,0.022222
1203,0.044444
1203,0.111111
1203,0.033333
1203,0.111111
1203,0.022222
1210,0
1210,0
1210,0.011111
1210,0
1210,0.011111
1210,0
1210,0.033333
1210,0.1
1210,0.011111
1210,0.022222
1210,0.011111
1210,0
1210,0.022222
1210,0.011111
1210,0
1210,0.011111
1210,0.022222
1210,0
1210,0.011111
1210,0.022222
1210,0
1210,0
1210,0
1210,0
1210,0
1210,0.022222
1210,0
1210,0
1210,0
1210,0
1210,0.022222
1210,0
1210,0.033333
1210,0
1210,0
1210,0
1210,0.011111
1210,0
1210,0
1210,0
1210,0.011111
1210,0
1210,0
1211,0
1211,0
1211,0.022222
1211,0
1211,0.011111
1211,0
1211,0.022222
1211,0.1
1211,0.022222
1211,0.033333
1211,0.011111
1211,0
1211,0.011111
1211,0.011111
1211,0
1211,0.022222
1211,0.022222
1211,0
1211,0.022222
1211,0.022222
1211,0
1211,0
1211,0
1211,0
1211,0
1211,0.022222
1211,0
1211,0
1211,0
1211,0
1211,0
1212,0
1212,0
1212,0
1213,0
1213,0
1213,0.011111
1213,0
1214,0
1215,0
1215,0
1215,0
1216,0
1216,0
1216,0.011111
1216,0
1216,0
1216,0
1216,0.011111
1216,0
1216,0.011111
1216,0
1223,0
1223,0
1223,0.011111
1223,0
1223,0.011111
1223,0
1223,0
1223,0.044444
1223,0.011111
1223,0.022222
1223,0.022222
1223,0
1223,0
1223,0
1223,0
1223,0
1224,0
1224,0
1224,0.011111
1224,0
1224,0
1224,0
1224,0
1224,0.033333
1224,0.011111
1224,0.011111
1224,0.011111
1224,0
1224,0
1224,0
1224,0
1224,0.011111
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0.011111
1224,0
1224,0.011111
1224,0.022222
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0.011111
1225,0
1227,0
1227,0
1229,0
1229,0
1229,0.011111
1229,0
1229,0
1229,0
1229,0
1231,0
1231,0
1231,0.011111
1231,0
1231,0.022222
1231,0
1232,0
1232,0
1232,0.022222
1232,0
1232,0.011111
1232,0
1233,0
1234,0
1234,0
1234,0.011111
1234,0
1234,0.011111
1234,0
1234,0
1234,0.044444
1235,0
1235,0
1235,0.022222
1235,0
1235,0.033333
1235,0
1236,0
1236,0
1236,0.011111
1236,0
1236,0
1237,0
1238,0
1238,0
1238,0.011111
1238,0
1238,0
1240,0
1240,0
1244,0
1244,0
1244,0.011111
1244,0
1244,0
1244,0
1244,0
1244,0.033333
1244,0
1244,0
1244,0
1246,0
1246,0
1246,0
1246,0
1246,0
1246,0
1246,0
1246,0.033333
1246,0
1246,0.011111
1246,0.011111
1246,0
1246,0
1246,0
1248,0
1249,0
1249,0
1250,0
1250,0
1250,0.011111
1250,0
1250,0.011111
1250,0
1250,0
1250,0.033333
1250,0.011111
1250,0.011111
1250,0.011111
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0.022222
1250,0
1250,0.011111
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0.011111
1250,0
1250,0
1250,0
1250,0
1250,0.011111
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0.011111
1250,0
1250,0
1250,0
1250,0.011111
1250,0
1250,0
1250,0
1250,0.011111
1250,0.011111
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0.111111
1250,0.011111
1254,0
1254,0
1254,0.011111
1254,0
1254,0.011111
1254,0
1254,0.033333
1254,0.088889
1255,0
1256,0
1257,0
1259,0
1259,0
1259,0.022222
1259,0
1259,0.011111
1259,0
1259,0.022222
1259,0.122222
1259,0.022222
1260,0
1260,0
1260,0.011111
1262,0
1262,0
1263,0
1263,0
1264,0
1264,0
1268,0
1268,0
1268,0
1268,0
1268,0.022222
1268,0
1268,0.022222
1268,0.033333
1268,0
1268,0.022222
1268,0
1268,0
1268,0
1268,0
1268,0
1268,0
1268,0.011111
1268,0
1268,0.011111
1268,0
1272,0
1272,0
1272,0.022222
1272,0
1272,0.011111
1272,0
1272,0
1272,0.022222
1272,0.022222
1272,0.022222
1272,0.033333
1272,0
1272,0.011111
1272,0
1272,0
1272,0
1272,0.022222
1272,0
1272,0.011111
1274,0
1274,0
1274,0
1274,0
1274,0.011111
1274,0
1276,0
1276,0
1276,0.022222
1276,0
1276,0.011111
1276,0
1276,0.011111
1276,0.044444
1276,0.011111
1276,0.022222
1276,0.011111
1276,0
1276,0
1276,0
1276,0
1276,0
1276,0.022222
1276,0
1276,0.011111
1276,0
